measured_at,group_id,consumption,yhat_lower,yhat_upper
2025-09-01,30,494.004688573964,428.9052859992515,556.5639038938658
2024-10-01,36,235.56374001773983,211.51407334415762,259.0298343613429
2024-11-01,36,290.4009173787589,265.3876924574886,313.29881372955305
2024-12-01,36,476.2324187187387,452.32246916187745,501.37617546940317
2025-01-01,36,430.8950620931819,407.57424557655935,455.9730931400097
2025-02-01,36,414.02099569336355,389.7031758380191,439.26484054903574
2025-03-01,36,323.8521352953299,299.4734325335913,350.4119654215151
2025-04-01,36,258.2916218185124,233.6418897037372,283.29792881133756
2025-05-01,36,197.6016748523225,174.31603786791902,220.52687042779067
2025-06-01,36,150.36905052236602,125.34296310999311,175.22193002829772
2025-07-01,36,165.6930249546776,142.52330797293175,189.6965460661219
2025-08-01,36,178.64673352914394,155.05832763192936,202.9176825637895
2025-09-01,36,166.77880314586588,144.05172340436488,191.21003850654446
2024-10-01,37,144.88058070039074,141.09258844771892,148.95991043725982
2024-11-01,37,146.53653840116402,142.57058233188667,150.33811528945984
2024-12-01,37,171.83483021612344,167.77041489137088,175.56524107422618
2025-01-01,37,173.47979141830484,169.52421865133002,177.42674713014736
2025-02-01,37,151.7044537911532,147.78327205706512,155.75849709506628
2025-03-01,37,152.89147973617952,148.78995233423618,156.8747548037754
2025-04-01,37,141.19226150541408,137.254491436397,145.30142511439712
2025-05-01,37,139.34886984263522,135.17768427806868,143.362003171923
2025-06-01,37,132.8706153705689,128.49017991430466,137.12658909686942
2025-07-01,37,141.81028789272776,137.01357068081333,146.11193244452548
2025-08-01,37,138.34839741725563,133.3882240985487,142.86804082078618
2025-09-01,37,134.9170729162329,129.8970303395965,139.3882887663099
2024-10-01,38,494.24540706563073,471.7179640188394,516.4139826822573
2024-11-01,38,585.1667377967563,562.2178332556218,606.9596820470483
2024-12-01,38,760.5020552908916,738.2933736723351,783.5962742536797
2025-01-01,38,743.1105775062049,721.6001428685776,766.0004785113713
2025-02-01,38,698.3749049158198,675.7459988572443,720.8442118790545
2025-03-01,38,614.2571295125532,590.8935267311441,636.2850249698703
2025-04-01,38,502.64265639569237,479.0229705251721,525.2619810242297
2025-05-01,38,459.8833727843466,437.8013443786083,484.0162827838671
2025-06-01,38,401.5268724699396,377.9913865989677,425.6599152492219
2025-07-01,38,332.22648553683723,307.96320519661396,354.05833038251416
2025-08-01,38,380.8509998088451,356.95858017171196,403.2828885775844
2025-09-01,38,382.50441521564574,359.71335478903814,406.9636319860389
2024-10-01,39,153.45259992038757,150.48004856506748,156.5059037645691
2024-11-01,39,160.95787837809993,157.91126106386778,164.01111451206583
2024-12-01,39,159.12750213447387,155.7492651007578,162.03318229100756
2025-01-01,39,174.54260102187857,171.2421844937697,177.67228032366378
2025-02-01,39,152.5110596658918,149.33604559423014,155.5706941271317
2025-03-01,39,158.18812324039078,155.11820657718874,161.13853584830392
2025-04-01,39,144.0763381846416,140.72542486013754,147.42991724195676
2025-05-01,39,142.87200355232207,139.48943336906564,145.92744233438097
2025-06-01,39,135.75918543529409,132.4263891708486,139.24147905426977
2025-07-01,39,138.97900569861508,135.79012231997993,142.55023876767157
2025-08-01,39,137.70104660504538,134.26291387541255,141.33912135839503
2025-09-01,39,139.23578317255624,135.77112467812256,142.69591728320935
2024-10-01,40,149.07398812057056,145.0317487591993,153.1153284643892
2024-11-01,40,154.1389753154218,150.29636086384085,158.080639177597
2024-12-01,40,166.7342313651007,162.88747340439323,170.71148897531074
2025-01-01,40,168.39056384505906,164.6398882881028,172.27361062316345
2025-02-01,40,147.79844639257993,143.9496727626043,151.6246485515448
2025-03-01,40,153.01273554545233,149.16949832381425,156.98315321250791
2025-04-01,40,137.25482707694775,133.36839139775034,141.18252159639266
2025-05-01,40,136.61844772485702,132.54802106933042,140.2333620886321
2025-06-01,40,129.9691109828638,125.91831999934125,134.17985352797055
2025-07-01,40,131.7439189038787,127.51536402706628,136.0081462896962
2025-08-01,40,130.01398257109872,125.81186856966681,134.19659358391542
2025-09-01,40,132.3262787851355,127.75511334123252,136.4933242195831
2024-10-01,41,583.3207091737335,554.748168173003,610.6009450241991
2024-11-01,41,704.8596420886165,677.6864403852774,733.5812077329903
2024-12-01,41,775.9865955561037,745.6275542983394,802.2213261431
2025-01-01,41,781.9304034697823,751.4533923020314,807.9064212355698
2025-02-01,41,755.9573837673097,729.9803946783948,784.5789734026662
2025-03-01,41,675.6986044064673,647.79131528728,702.2486566680793
2025-04-01,41,560.5584078459271,530.1801229739659,588.9253806122229
2025-05-01,41,535.6747327124283,508.7336712383526,564.1334725551401
2025-06-01,41,484.1859485826834,456.8198830270666,512.686134957317
2025-07-01,41,377.1195346742453,349.48155230715673,407.7332431771932
2025-08-01,41,444.8867705760519,417.34255063572425,475.53809375676684
2025-09-01,41,442.61482300464127,414.0677031754552,474.9623888835262
2024-10-01,42,125.38760561116958,120.67780565048767,129.658947139027
2024-11-01,42,125.43431635815568,120.66176049815185,130.20512718388053
2024-12-01,42,144.17391507925686,139.76204680182497,148.84909376345018
2025-01-01,42,147.58070932205183,142.91392162589267,152.4160855309029
2025-02-01,42,127.17081298351897,122.39880378415198,131.53799913239772
2025-03-01,42,127.6196588596705,122.41379696033732,132.3014048217867
2025-04-01,42,117.09511656597371,112.61505218468636,122.15961870889832
2025-05-01,42,117.47449815871542,112.67622316909302,122.59787734732751
2025-06-01,42,113.17804178508561,108.01307410703205,118.32155254390966
2025-07-01,42,119.9297367557904,114.98579751665528,125.05970497565039
2025-08-01,42,119.08860065172108,113.4169172674347,124.43120671949076
2025-09-01,42,114.10094469510955,108.72911205534577,120.08713170698445
2024-10-01,43,324.28670292716356,278.30418803515454,367.4663219557522
2024-11-01,43,376.7348558239047,332.72102370125117,420.9325927509308
2024-12-01,43,613.9657580232084,567.9824816845552,661.1416048448414
2025-01-01,43,557.5286338806054,510.99557423294914,605.4132820289069
2025-02-01,43,500.26406133325185,456.08814796879636,544.822498843027
2025-03-01,43,435.2962025817458,388.7969872389357,480.4921268346592
2025-04-01,43,382.8322903752466,338.58838398644195,430.1934383302638
2025-05-01,43,330.97234634404066,288.5816570829802,378.2438634650518
2025-06-01,43,281.88230309023277,236.572691612838,330.61417642646813
2025-07-01,43,301.99754192069605,257.13948328651543,352.0580230593971
2025-08-01,43,315.70902300559936,270.34782890022467,362.64188081412215
2025-09-01,43,299.2050339023407,252.20785800520318,343.20882508765794
2024-10-01,73,697.098191569307,643.0608822592833,751.7241019315093
2024-11-01,73,783.8879448449427,730.7400079532468,838.1196615337122
2024-12-01,73,582.6514525147161,531.5550812552549,635.0789712827896
2025-01-01,73,678.3229945426409,625.7248728041687,730.666687228893
2025-02-01,73,674.5434261371488,621.9284983238687,727.2432266783036
2025-03-01,73,695.208258315434,637.7523581585351,751.3306863213745
2025-04-01,73,572.1613028702365,519.323637578549,623.9991490470635
2025-05-01,73,586.2496837950798,532.7602577559101,641.6731937590508
2025-06-01,73,546.2903318114536,493.3222448106814,602.1168098925664
2025-07-01,73,403.84827119852537,349.606918544031,455.13887174107566
2025-08-01,73,488.9518376696073,436.51666154668493,545.2407950747807
2025-09-01,73,470.84148586873107,416.80001460083747,523.0903664142991
2024-10-01,74,3772.3522679707203,3471.2195838084785,4069.393584222256
2024-11-01,74,4796.927506537745,4481.403152937944,5114.012088661433
2024-12-01,74,5517.261605946987,5204.226246456066,5830.509694532102
2025-01-01,74,5939.529591294906,5623.0450840670655,6248.240583573281
2025-02-01,74,5810.176021859415,5501.12089011786,6100.4313754240575
2025-03-01,74,4948.357720642313,4618.844083511198,5270.273391373137
2025-04-01,74,3955.316444194956,3645.2769523131365,4276.928357243463
2025-05-01,74,3636.4523996836906,3340.1592094900684,3978.304133231223
2025-06-01,74,3075.7085899592394,2764.0164070393284,3402.617604985242
2025-07-01,74,1972.2451767695716,1630.3545807138194,2255.4383094822433
2025-08-01,74,2711.238987943999,2371.3014988745504,3041.3196252867806
2025-09-01,74,2625.288640274196,2301.271726429633,2958.7695406111643
2024-10-01,76,758.7283230305213,696.2678314624625,826.611205631294
2024-11-01,76,924.8258723287528,861.2380404460285,985.7726930128017
2024-12-01,76,1057.7823586854038,989.8219489915857,1125.3722159650786
2025-01-01,76,1156.163643625017,1085.3459990823,1224.9635255708665
2025-02-01,76,1146.5266299063994,1078.467107455604,1214.5941193162357
2025-03-01,76,939.3532159207991,874.1561214145634,1003.4060159001953
2025-04-01,76,757.4173714806593,689.7666655321069,821.8235286283361
2025-05-01,76,712.0177280302166,649.3186687997053,775.6160357358171
2025-06-01,76,642.6982611159218,577.7529314007364,709.8781669438297
2025-07-01,76,455.7580714204161,388.8351983088816,522.0191769952038
2025-08-01,76,576.7609731173329,504.63213639999066,649.3976010653516
2025-09-01,76,527.2412372413216,453.71516237018574,599.1591220023234
2024-10-01,116,711.0670315068355,658.1097394129255,765.7656024675413
2024-11-01,116,893.9949143051363,836.8015933909454,944.0139133636436
2024-12-01,116,1009.0707050938533,953.3651563019214,1060.7013057540885
2025-01-01,116,1044.4303553898412,990.4170414272863,1098.3344859415422
2025-02-01,116,1028.8116120134246,977.9201543596541,1085.1064406178193
2025-03-01,116,879.0432614320345,824.7157325499485,936.2323076822167
2025-04-01,116,697.5363479958016,642.048582961484,749.565102283037
2025-05-01,116,663.96017583534,605.180002726798,716.9768449511033
2025-06-01,116,604.4869546231458,550.8639791563465,662.5529799470162
2025-07-01,116,399.0251184627655,342.9403124048941,452.3142373136686
2025-08-01,116,524.6761377734778,467.4397789573469,581.2807256728659
2025-09-01,116,500.2101622233715,445.32396181926646,557.2549216880658
2024-10-01,149,819.0394619057761,740.2084090652705,897.1255889375556
2024-11-01,149,903.3213872162921,822.6365939127352,987.5334959933658
2024-12-01,149,644.8588718150729,568.4301465377907,719.1449974539612
2025-01-01,149,794.6384535220182,714.9434376629847,874.2611115040438
2025-02-01,149,774.1075673635672,697.0513670817096,854.2284174973238
2025-03-01,149,807.51220045801,724.75022977945,885.9169271540687
2025-04-01,149,643.8629979263832,566.2547064451904,718.2073721870211
2025-05-01,149,647.394252011429,568.2687342203141,721.6581471436078
2025-06-01,149,589.3071029321919,510.511059301512,663.639088312512
2025-07-01,149,382.20882539076143,306.8191320536892,459.8634246513128
2025-08-01,149,504.4602998684637,422.66460139943166,579.7164375568625
2025-09-01,149,505.7042196346281,427.7664976056928,584.3714639056499
2024-10-01,150,4425.471605706637,4090.3660555204756,4739.124323253745
2024-11-01,150,5723.104635353615,5416.37114009152,6058.750605138016
2024-12-01,150,6391.909709326426,6061.130305131128,6712.876373183368
2025-01-01,150,6829.5865476388435,6524.8100439048285,7162.772428828772
2025-02-01,150,6351.172220754577,6039.577169186679,6688.810208685451
2025-03-01,150,5580.173988235294,5250.281683893678,5907.6111237172845
2025-04-01,150,4454.788640853029,4125.721640759046,4783.762019361829
2025-05-01,150,3979.4169116274006,3663.5627002889687,4321.905225126528
2025-06-01,150,3225.311403353915,2893.584225938613,3543.7343506402835
2025-07-01,150,2155.5044895631377,1805.6015376756156,2501.6151101514074
2025-08-01,150,2899.482728086124,2583.5665400053213,3273.163295857676
2025-09-01,150,3126.7648861407724,2760.6882070158254,3459.534285074729
2024-10-01,151,100.01478987439243,87.83090339675647,112.81979667276269
2024-11-01,151,100.35729926199052,87.43187507793928,112.96899001383117
2024-12-01,151,132.0034712687879,119.72862572261337,144.35603510474718
2025-01-01,151,161.8596613021127,148.81235840505502,174.04071735045602
2025-02-01,151,141.18660128174818,129.7202842473685,153.88284829075013
2025-03-01,151,127.38601335268757,114.91290175145107,141.12702622472278
2025-04-01,151,117.1642683942975,105.21377546351663,129.53269888861254
2025-05-01,151,108.25159916972298,95.11716564687565,121.47659245995291
2025-06-01,151,105.35215458407124,92.18554542209178,117.9411297505138
2025-07-01,151,114.04947544671637,101.15608966582708,126.63074291012589
2025-08-01,151,116.8328487379288,103.76837096551405,130.03131208187423
2025-09-01,151,113.18098760856437,100.58525266879522,125.8595733990112
2024-10-01,152,1318.6117266480944,1221.3345791831775,1402.8374694056129
2024-11-01,152,1743.2937074596334,1650.0005562390886,1844.7914666538968
2024-12-01,152,2033.2673275029092,1941.4891092369548,2129.803835487056
2025-01-01,152,2079.516514506237,1993.9270298959402,2178.1318736281437
2025-02-01,152,1919.2005897891218,1822.2582677833414,2017.4303224146217
2025-03-01,152,1699.7455360296253,1601.6911315014302,1789.6521446806278
2025-04-01,152,1350.991282635945,1251.9183493627795,1450.864203295492
2025-05-01,152,1208.542958061742,1111.3809582562828,1309.3857292323855
2025-06-01,152,1035.5764594270402,939.8388687108177,1135.2286484062374
2025-07-01,152,750.3678145178147,648.5321112425177,851.2213509082039
2025-08-01,152,936.795688636546,839.0451105526865,1038.6891358178773
2025-09-01,152,1000.4100358082044,901.1812084417077,1102.9441336343323
2024-10-01,157,148.4421171153456,142.2991338026589,154.47299552620214
2024-11-01,157,155.3892783153327,149.3132826639939,161.60574739880084
2024-12-01,157,168.0860355090479,161.9075823199941,173.70938513900074
2025-01-01,157,176.9390078133422,170.9841634188835,183.33805678841964
2025-02-01,157,151.89252845829284,145.5647796813752,157.71621680256638
2025-03-01,157,159.99625266609686,153.81817329706982,166.31211385327288
2025-04-01,157,138.886419689928,133.01749586053631,145.22710509838063
2025-05-01,157,140.92640361637865,134.3661241176796,147.3314243755877
2025-06-01,157,128.31133801555933,121.76971945606513,134.96827744232485
2025-07-01,157,121.53629654055945,115.28778707217613,128.4476689489836
2025-08-01,157,129.57577922706682,122.58290549470765,136.39328102295016
2025-09-01,157,129.89250719629675,123.08126699044523,136.40740984495272
2024-10-01,196,159.10064475661707,155.5479231645629,162.89001362066986
2024-11-01,196,171.57229692627052,168.03515409096565,175.2195839644286
2024-12-01,196,176.810527640867,173.1145223068116,180.49769537108125
2025-01-01,196,196.70874654333238,193.11290551440135,200.37972070072905
2025-02-01,196,176.52572540682365,172.97889255812922,180.39468176907297
2025-03-01,196,169.03172012979155,165.37996818023592,172.80862809423778
2025-04-01,196,153.84321236461105,149.8411981225163,157.66816547634858
2025-05-01,196,152.41421460019015,148.83383588517938,155.99746720622733
2025-06-01,196,138.0874498444685,134.41132599871943,141.79908818301172
2025-07-01,196,131.860239327901,128.2763803760523,135.7855310347207
2025-08-01,196,140.7671517270579,136.75335672751413,144.44537007385216
2025-09-01,196,141.44881032208377,137.72006862364466,145.34751081689814
2024-10-01,197,543.6008812974901,526.3335314874867,561.894866869261
2024-11-01,197,589.8904369872092,572.3557033004429,607.6360132841545
2024-12-01,197,551.2377330933851,534.1069291427391,570.1389446241403
2025-01-01,197,618.9573288844456,600.8844202852238,637.1233880439017
2025-02-01,197,583.264845237244,565.92833525275,601.9865854247015
2025-03-01,197,578.8083977648162,560.4600069756707,596.7223434418427
2025-04-01,197,508.8993920819424,491.0950305182464,528.2849551700791
2025-05-01,197,501.68699023518155,483.796037368439,520.627847372826
2025-06-01,197,454.5147000890221,435.9307913466142,473.343789579249
2025-07-01,197,383.962392414854,366.47807575539696,403.2889822297803
2025-08-01,197,442.59426376744045,424.4385450980588,461.37441757027545
2025-09-01,197,447.67330212886327,428.6865773092024,467.19473495147025
2024-10-01,198,2093.4515492570636,1947.905621899603,2232.9463632003485
2024-11-01,198,2813.3625632971853,2679.762872312491,2955.6884346463776
2024-12-01,198,2894.2547128044944,2753.780994430935,3045.592653735791
2025-01-01,198,3237.6216380251135,3097.7785640104366,3374.140149992132
2025-02-01,198,3145.09705958052,2995.0985897480805,3278.0632416022795
2025-03-01,198,2664.6502540849565,2527.2022127491036,2809.469015834194
2025-04-01,198,2178.9389548123945,2037.3792642836581,2321.02503312006
2025-05-01,198,1997.0482645155691,1846.4439907111728,2139.9294906297846
2025-06-01,198,1655.978792917689,1510.9183669891097,1799.202272053229
2025-07-01,198,1108.3150353619828,966.352457438856,1257.2565022413241
2025-08-01,198,1519.9341942531314,1370.336315097315,1680.2153053276065
2025-09-01,198,1518.928924843472,1370.1325088567314,1666.3631834929793
2024-10-01,199,154.6584944283793,148.37935976068619,160.61962575403993
2024-11-01,199,164.27506035839053,158.45053192761264,170.31681149404488
2024-12-01,199,166.77523072481452,160.36031364030976,172.39330948826685
2025-01-01,199,182.06056981388468,176.0051477726635,187.7515678575196
2025-02-01,199,157.3484926916447,151.35044101383193,163.6715021472328
2025-03-01,199,157.85177279155928,151.82218762329117,163.77370771154662
2025-04-01,199,141.2744704878378,134.8200860465675,147.2002452742977
2025-05-01,199,143.5804731784166,137.52019730653868,149.6839175114513
2025-06-01,199,133.0968053367895,126.62929334835181,139.54513647759475
2025-07-01,199,122.70138232449398,116.18727487207401,129.1422051525902
2025-08-01,199,133.69843732734353,126.85131783702921,140.1793815594533
2025-09-01,199,133.68494614411688,127.49949875148711,140.5285724213527
2024-10-01,200,527.0229672917047,504.3932461626774,548.6074447582395
2024-11-01,200,632.6390144504472,609.7391734258842,654.8549211525972
2024-12-01,200,671.1087289159975,648.7829500326019,695.197645172423
2025-01-01,200,713.2692709384507,691.2720886054142,736.8153274756436
2025-02-01,200,649.3214301223793,625.1405485647816,670.8547739965528
2025-03-01,200,599.3335505646487,575.0655449014344,622.6027097512105
2025-04-01,200,518.1432866832714,496.13134030499026,541.36719087609
2025-05-01,200,508.9048816807572,483.6040432136976,534.3333270944646
2025-06-01,200,455.635271051396,431.0215476649453,480.6165947659734
2025-07-01,200,372.5042640680017,348.18200662789525,397.28280129939924
2025-08-01,200,438.62462124337986,415.07114482043613,464.7239657811937
2025-09-01,200,437.7243151892808,411.9035655228216,463.9449941974881
2024-10-01,201,113.32353251763442,104.6578143917865,123.21167098178388
2024-11-01,201,112.50978744053991,103.77368553919543,122.18674866760144
2024-12-01,201,128.49352312665897,119.73277332797325,137.84491908665046
2025-01-01,201,142.63582343073975,133.11695840750875,151.24235082477685
2025-02-01,201,122.96126242245515,114.28352164280017,132.60110886143963
2025-03-01,201,117.73054540084568,109.13357659517462,126.80806443777253
2025-04-01,201,105.85045517759909,96.47797759548423,114.59511744089089
2025-05-01,201,105.87503292899001,97.2111908366484,115.11891109980724
2025-06-01,201,97.17318485941455,88.0375922549967,106.02336390988138
2025-07-01,201,103.40350679929642,94.43251973622301,112.9139272101164
2025-08-01,201,103.82643025089648,94.56500979361667,112.44699377466203
2025-09-01,201,101.46595151081887,91.83085750114213,110.72360577781622
2024-10-01,213,495.057855085286,465.6323301187384,524.1103036964458
2024-11-01,213,732.9899782741951,701.6573167887684,763.6643862554594
2024-12-01,213,868.2674622184658,838.1486324910653,897.9785228122407
2025-01-01,213,874.7218012226654,845.5193704385966,905.9367791708962
2025-02-01,213,850.5187289589423,820.0993419701986,880.444464632245
2025-03-01,213,691.3479129958866,660.8149443714132,720.9269677857292
2025-04-01,213,525.6178842499188,494.4809824953464,555.6204504901679
2025-05-01,213,426.5535188300632,396.40575442786377,458.3716317641861
2025-06-01,213,353.24175166267594,323.6294093418858,383.16904135135746
2025-07-01,213,253.23111871531734,222.43869721184151,281.38927597870685
2025-08-01,213,348.9306749302481,319.0759237834189,379.9459893538748
2025-09-01,213,362.2223832051251,329.99121684192403,392.3665618376213
2024-10-01,222,531.9304618157649,483.4998907283504,585.1546120431867
2024-11-01,222,625.7928520540415,569.780710094853,670.468469211269
2024-12-01,222,648.6897574845815,597.6549009433223,695.7127304505536
2025-01-01,222,609.1069198931144,564.1225841550989,658.176333850097
2025-02-01,222,610.4811625785328,561.1883151140149,662.913550779719
2025-03-01,222,533.4287110259147,480.97452086575777,582.221085848091
2025-04-01,222,415.2724370867505,364.49802961605496,467.1970081778802
2025-05-01,222,423.9176825390401,375.3876007163725,472.93937718483886
2025-06-01,222,418.3876620526937,368.90297800609767,476.3679116741289
2025-07-01,222,234.12082702361764,186.86090217612178,286.47778999314147
2025-08-01,222,337.22013551694477,289.3254521465122,388.82601884036416
2025-09-01,222,342.0363642715657,284.4795440728665,396.8474007741839
2024-10-01,225,245.81253202216806,194.49005897363872,295.10763857170076
2024-11-01,225,318.5143588126337,266.65380668767375,371.21336230528493
2024-12-01,225,513.0746050495967,461.9223706341575,566.9518272603244
2025-01-01,225,440.32086624987187,387.6005303646987,492.5793515087927
2025-02-01,225,368.2302061684774,316.1208165060148,420.0805446936323
2025-03-01,225,309.5454925341954,258.38611684017593,360.83585343080125
2025-04-01,225,225.72406053310743,175.92474387311168,272.8828912926848
2025-05-01,225,141.11363153647986,86.55406450730905,194.856213002141
2025-06-01,225,82.93487306146883,33.85024273802474,137.124863204895
2025-07-01,225,92.71844240678527,44.78879516131809,141.2833145660991
2025-08-01,225,121.28620588264914,66.64223440270816,174.98588425512398
2025-09-01,225,158.6965634155832,108.54016263284728,212.89679526736364
2024-10-01,231,145.66251834183444,141.11663780927557,150.0306554003037
2024-11-01,231,159.94730862470297,155.40607734535473,164.2629797098624
2024-12-01,231,157.85928700521433,153.23685976330526,162.05228429822643
2025-01-01,231,174.75198025888403,170.18104123333555,179.0910778798268
2025-02-01,231,148.74298785671945,143.93236573105685,153.0353465831724
2025-03-01,231,150.45319290290223,145.96933016123964,155.33668967887706
2025-04-01,231,122.21832864031468,117.78459333884163,127.14294068068888
2025-05-01,231,122.45572778107825,117.58179929429139,127.03541116693063
2025-06-01,231,115.28734310334069,110.63315472241956,120.05132349802945
2025-07-01,231,98.44813484119949,93.99246749169806,103.09496540040423
2025-08-01,231,104.78770472599275,100.06178938749332,109.63082606848229
2025-09-01,231,105.86733350897921,100.96807789412605,110.87544073405208
2024-10-01,233,2052.6958183846486,1886.2613911524325,2209.415381457142
2024-11-01,233,2667.4155402853735,2506.933953652203,2826.008928330815
2024-12-01,233,2922.117115696642,2764.0273130513,3085.638373182057
2025-01-01,233,3263.0320281374325,3104.5145835906364,3432.631368704242
2025-02-01,233,3107.7237060158004,2961.458495078312,3257.8664522862855
2025-03-01,233,2686.7796248412096,2527.577127964464,2840.0899995778605
2025-04-01,233,2181.1387686701964,2009.2109741336126,2333.759323682219
2025-05-01,233,1958.8967602951748,1801.9414819967537,2122.2949180021315
2025-06-01,233,1656.2977046362946,1485.4984653630017,1828.686225377225
2025-07-01,233,1110.5712852994316,949.3560075617208,1271.779933462857
2025-08-01,233,1495.3285986914025,1344.5779426123327,1662.4221541015652
2025-09-01,233,1506.1654827625123,1342.6797565504119,1674.1501304453648
2024-10-01,234,126.96338156115446,115.23358702698611,138.8959594848638
2024-11-01,234,126.5762320711022,114.37841863879676,138.705746386738
2024-12-01,234,158.69231175544184,146.65095738514796,169.82362285035055
2025-01-01,234,159.87696742557208,147.67200296381148,171.68304006528572
2025-02-01,234,155.6774895695538,144.42866654564745,167.7394110895963
2025-03-01,234,143.42197068468133,130.700377884199,156.05645145074723
2025-04-01,234,121.27735653241486,109.53220150952086,132.78605950914212
2025-05-01,234,121.44878089367923,109.37560234908801,133.36312234351453
2025-06-01,234,125.26730274747011,112.76025825631872,137.19813379779484
2025-07-01,234,117.10928891586661,105.11402645876072,128.62362780328016
2025-08-01,234,125.24832636307563,113.24925122411018,138.0220744929078
2025-09-01,234,117.93843509146248,105.09225650933409,130.0464591185423
2024-10-01,235,692.3344384647131,630.2995251697591,750.5715339086541
2024-11-01,235,886.6163141203565,828.7863499492321,942.9079736983039
2024-12-01,235,1021.9892965061831,966.3253537112299,1077.0940642375454
2025-01-01,235,1112.59579904709,1049.3521718180243,1172.9835235461976
2025-02-01,235,1049.1226722512756,990.7768235446584,1109.059825395588
2025-03-01,235,896.4288289994033,834.3813209897462,956.9941100452002
2025-04-01,235,724.559564140031,665.3196958930645,789.8343936938015
2025-05-01,235,661.1395414526049,601.6014862333697,720.868430902308
2025-06-01,235,587.1327192590555,525.0208099336799,649.4945600905785
2025-07-01,235,426.6685477360782,368.04979663365566,489.950480609295
2025-08-01,235,539.3424846271078,474.8157894663673,603.3911507408346
2025-09-01,235,527.1128217059156,462.5674787175619,588.556170293291
2024-10-01,237,65.08650800154888,53.69783271554015,77.59910855607416
2024-11-01,237,41.944757480404945,30.564951984580958,53.36567292100944
2024-12-01,237,74.7131374224144,63.302902026387045,86.66148678542628
2025-01-01,237,81.82405522305338,69.9800263379659,93.7005353041388
2025-02-01,237,67.79895446093813,56.26961065010605,79.28998839334444
2025-03-01,237,61.63403967860527,50.13659172324955,73.82351431842191
2025-04-01,237,52.59594698008325,40.166396385804326,64.21777064834293
2025-05-01,237,49.09909550403138,37.46913662365232,60.4012739312063
2025-06-01,237,55.566942769645266,43.667361958220326,66.7759071953434
2025-07-01,237,68.28965335202015,56.46418716427599,80.22386693844507
2025-08-01,237,63.92624990050548,50.55105439116861,76.565804809078
2025-09-01,237,59.59458096628971,46.423316334487616,71.60526644473053
2024-10-01,238,420.41261034570425,356.82185536802905,479.7009630776648
2024-11-01,238,565.9355814627186,503.68805882986106,631.5183338902984
2024-12-01,238,865.288344621355,801.7766815192907,927.6467604637425
2025-01-01,238,843.498687378124,780.1017751110268,909.3423377871303
2025-02-01,238,784.2801200580025,724.0108967253146,847.2438993259224
2025-03-01,238,632.092667891666,570.3924276044523,699.2705111629961
2025-04-01,238,495.2538436878762,436.4432269311846,559.9342087688425
2025-05-01,238,401.24049888580345,338.64984839365655,464.2073479110936
2025-06-01,238,319.3497503780844,257.2487420180308,378.897913826058
2025-07-01,238,282.30334618076915,217.8892980653968,346.8616364295987
2025-08-01,238,331.0470145165974,269.4612869570219,397.4126208587176
2025-09-01,238,339.62119969403295,270.0320303985069,404.3882633610133
